h,no,va,vo,g
ILS,28,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}","{'temperatura': 25, 'humedad': 45, 'ruido': 53, 'int_luminosa': 448}",0.547
ILS,29,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}","{'temperatura': 24, 'humedad': 55, 'ruido': 53, 'int_luminosa': 442}",0.5473
ILS,30,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}","{'temperatura': 23, 'humedad': 56, 'ruido': 53, 'int_luminosa': 443}",0.54725
ILS,1,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 54, 'int_luminosa': 957}",0.715
ILS,2,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 56, 'int_luminosa': 513}",0.715
ILS,3,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 50, 'int_luminosa': 506}",0.715
ILS,4,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 53, 'int_luminosa': 470}",0.715
ILS,5,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 58, 'int_luminosa': 559}",0.715
ILS,6,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 42, 'int_luminosa': 448}",0.715
ILS,7,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 44, 'int_luminosa': 389}",0.715
ILS,8,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 62, 'int_luminosa': 789}",0.715
ILS,9,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 52, 'int_luminosa': 499}",0.715
ILS,10,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 59, 'int_luminosa': 999}",0.715
ILS,11,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 53, 'int_luminosa': 406}",0.715
ILS,12,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 31, 'int_luminosa': 640}",0.715
ILS,13,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 53, 'int_luminosa': 886}",0.715
ILS,14,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 56, 'int_luminosa': 459}",0.715
ILS,15,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 63, 'int_luminosa': 459}",0.715
ILS,16,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 36, 'int_luminosa': 463}",0.715
ILS,17,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 35, 'int_luminosa': 835}",0.715
ILS,18,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 43, 'int_luminosa': 972}",0.715
ILS,19,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 32, 'int_luminosa': 440}",0.715
ILS,20,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 55, 'int_luminosa': 897}",0.715
ILS,21,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 51, 'int_luminosa': 814}",0.715
ILS,22,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 40, 'int_luminosa': 677}",0.715
ILS,23,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 51, 'int_luminosa': 894}",0.715
ILS,24,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 38, 'int_luminosa': 417}",0.715
ILS,25,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 38, 'int_luminosa': 680}",0.715
ILS,26,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 64, 'int_luminosa': 988}",0.715
ILS,27,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 31, 'int_luminosa': 779}",0.715
ILS,28,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 46, 'int_luminosa': 753}",0.715
ILS,29,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 62, 'int_luminosa': 494}",0.715
ILS,30,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 55, 'int_luminosa': 530}",0.715
ILS,1,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 23, 'humedad': 55, 'ruido': 63, 'int_luminosa': 912}",0.634
ILS,2,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 46, 'ruido': 62, 'int_luminosa': 909}",0.6333
ILS,3,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 66, 'ruido': 61, 'int_luminosa': 912}",0.63385
ILS,4,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 55, 'ruido': 60, 'int_luminosa': 911}",0.6335
ILS,5,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 46, 'ruido': 62, 'int_luminosa': 911}",0.6337
ILS,6,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 55, 'ruido': 58, 'int_luminosa': 912}",0.63355
ILS,7,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 22, 'humedad': 49, 'ruido': 63, 'int_luminosa': 912}",0.634
ILS,8,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 65, 'ruido': 63, 'int_luminosa': 911}",0.6338
ILS,9,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 57, 'ruido': 61, 'int_luminosa': 912}",0.63385
ILS,10,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 55, 'ruido': 63, 'int_luminosa': 912}",0.634
ILS,11,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 21, 'humedad': 51, 'ruido': 61, 'int_luminosa': 911}",0.63365
ILS,12,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 25, 'humedad': 61, 'ruido': 62, 'int_luminosa': 912}",0.63395
ILS,13,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 52, 'ruido': 63, 'int_luminosa': 911}",0.6338
ILS,14,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 25, 'humedad': 59, 'ruido': 63, 'int_luminosa': 911}",0.6338
ILS,15,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 20, 'humedad': 44, 'ruido': 63, 'int_luminosa': 912}",0.634
ILS,16,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 23, 'humedad': 67, 'ruido': 63, 'int_luminosa': 912}",0.634
ILS,17,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 22, 'humedad': 63, 'ruido': 62, 'int_luminosa': 911}",0.6337
ILS,18,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 44, 'ruido': 54, 'int_luminosa': 912}",0.6332
ILS,19,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 23, 'humedad': 51, 'ruido': 60, 'int_luminosa': 911}",0.6335
ILS,20,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 25, 'humedad': 55, 'ruido': 62, 'int_luminosa': 912}",0.63395
ILS,21,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 20, 'humedad': 45, 'ruido': 59, 'int_luminosa': 912}",0.63365
ILS,22,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 63, 'ruido': 60, 'int_luminosa': 912}",0.6337
ILS,23,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 21, 'humedad': 63, 'ruido': 62, 'int_luminosa': 912}",0.6339
ILS,24,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 50, 'ruido': 56, 'int_luminosa': 912}",0.6334
ILS,25,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 44, 'ruido': 59, 'int_luminosa': 912}",0.63365
ILS,26,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 68, 'ruido': 60, 'int_luminosa': 911}",0.63355
ILS,27,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 20, 'humedad': 67, 'ruido': 61, 'int_luminosa': 912}",0.6338
ILS,28,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 50, 'ruido': 63, 'int_luminosa': 910}",0.6336
ILS,29,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 63, 'ruido': 61, 'int_luminosa': 912}",0.63385
ILS,30,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 64, 'ruido': 63, 'int_luminosa': 911}",0.6338
ILS,1,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 20, 'humedad': 51, 'ruido': 34, 'int_luminosa': 581}",0.56025
ILS,2,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 66, 'ruido': 62, 'int_luminosa': 581}",0.56025
ILS,3,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 58, 'ruido': 38, 'int_luminosa': 581}",0.56025
ILS,4,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 24, 'humedad': 48, 'ruido': 36, 'int_luminosa': 581}",0.56025
ILS,5,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 70, 'ruido': 50, 'int_luminosa': 581}",0.5602
ILS,6,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 20, 'humedad': 44, 'ruido': 56, 'int_luminosa': 581}",0.56025
ILS,7,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 25, 'humedad': 56, 'ruido': 44, 'int_luminosa': 581}",0.56025
ILS,8,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 28, 'humedad': 65, 'ruido': 37, 'int_luminosa': 581}",0.56025
ILS,9,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 53, 'ruido': 65, 'int_luminosa': 581}",0.56025
ILS,10,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 25, 'humedad': 53, 'ruido': 42, 'int_luminosa': 581}",0.56025
ILS,11,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 41, 'ruido': 42, 'int_luminosa': 581}",0.56025
ILS,12,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 54, 'ruido': 48, 'int_luminosa': 581}",0.56025
ILS,13,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 28, 'humedad': 60, 'ruido': 36, 'int_luminosa': 581}",0.56025
ILS,14,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 57, 'ruido': 36, 'int_luminosa': 581}",0.56025
ILS,15,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 25, 'humedad': 62, 'ruido': 56, 'int_luminosa': 581}",0.56025
ILS,16,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 20, 'humedad': 70, 'ruido': 59, 'int_luminosa': 581}",0.56025
ILS,17,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 66, 'ruido': 50, 'int_luminosa': 581}",0.56025
ILS,18,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 61, 'ruido': 52, 'int_luminosa': 581}",0.56025
ILS,19,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 26, 'humedad': 60, 'ruido': 64, 'int_luminosa': 581}",0.56025
ILS,20,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 58, 'ruido': 56, 'int_luminosa': 581}",0.5602
ILS,21,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 56, 'ruido': 42, 'int_luminosa': 581}",0.56025
ILS,22,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 43, 'ruido': 59, 'int_luminosa': 581}",0.56025
ILS,23,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 28, 'humedad': 54, 'ruido': 41, 'int_luminosa': 581}",0.56025
ILS,24,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 69, 'ruido': 31, 'int_luminosa': 582}",0.5601
ILS,25,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 26, 'humedad': 49, 'ruido': 45, 'int_luminosa': 581}",0.56025
ILS,26,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 54, 'ruido': 62, 'int_luminosa': 581}",0.56025
ILS,27,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 26, 'humedad': 64, 'ruido': 47, 'int_luminosa': 581}",0.56025
ILS,28,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 28, 'humedad': 64, 'ruido': 33, 'int_luminosa': 581}",0.56025
ILS,29,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 54, 'ruido': 46, 'int_luminosa': 581}",0.5602
ILS,30,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 56, 'ruido': 37, 'int_luminosa': 581}",0.56025
ILS,1,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 57, 'ruido': 38, 'int_luminosa': 564}",0.59315
ILS,2,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 63, 'ruido': 38, 'int_luminosa': 562}",0.59335
ILS,3,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 53, 'ruido': 38, 'int_luminosa': 559}",0.59375
ILS,4,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 65, 'ruido': 38, 'int_luminosa': 559}",0.59375
ILS,5,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 57, 'ruido': 38, 'int_luminosa': 560}",0.5936
ILS,6,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 44, 'ruido': 38, 'int_luminosa': 556}",0.59345
ILS,7,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 49, 'ruido': 38, 'int_luminosa': 554}",0.593
ILS,8,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 24, 'humedad': 58, 'ruido': 38, 'int_luminosa': 558}",0.59385
ILS,9,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 57, 'ruido': 38, 'int_luminosa': 559}",0.59375
ILS,10,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 61, 'ruido': 38, 'int_luminosa': 565}",0.59295
ILS,11,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 60, 'ruido': 38, 'int_luminosa': 559}",0.59375
ILS,12,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 70, 'ruido': 38, 'int_luminosa': 562}",0.59335
ILS,13,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 20, 'humedad': 63, 'ruido': 38, 'int_luminosa': 564}",0.59315
ILS,14,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 65, 'ruido': 38, 'int_luminosa': 564}",0.5931
ILS,15,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 55, 'ruido': 38, 'int_luminosa': 557}",0.59365
ILS,16,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 50, 'ruido': 38, 'int_luminosa': 558}",0.59385
ILS,17,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 20, 'humedad': 58, 'ruido': 38, 'int_luminosa': 555}",0.5932
ILS,18,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 20, 'humedad': 47, 'ruido': 38, 'int_luminosa': 562}",0.5934
ILS,19,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 61, 'ruido': 38, 'int_luminosa': 561}",0.5935
ILS,20,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 50, 'ruido': 38, 'int_luminosa': 567}",0.59275
ILS,21,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 59, 'ruido': 38, 'int_luminosa': 557}",0.59365
ILS,22,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 52, 'ruido': 38, 'int_luminosa': 558}",0.59385
ILS,23,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 51, 'ruido': 38, 'int_luminosa': 558}",0.59385
ILS,24,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 48, 'ruido': 38, 'int_luminosa': 561}",0.5935
ILS,25,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 45, 'ruido': 38, 'int_luminosa': 562}",0.59335
ILS,26,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 24, 'humedad': 57, 'ruido': 38, 'int_luminosa': 556}",0.5934
ILS,27,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 47, 'ruido': 38, 'int_luminosa': 564}",0.5931
ILS,28,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 53, 'ruido': 38, 'int_luminosa': 558}",0.59385
ILS,29,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 62, 'ruido': 38, 'int_luminosa': 559}",0.59375
ILS,30,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 68, 'ruido': 39, 'int_luminosa': 557}",0.59225
ILS,1,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 20, 'humedad': 65, 'ruido': 37, 'int_luminosa': 990}",0.66065
ILS,2,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 20, 'humedad': 66, 'ruido': 53, 'int_luminosa': 990}",0.6612
ILS,3,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 66, 'ruido': 62, 'int_luminosa': 989}",0.66095
ILS,4,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 64, 'ruido': 60, 'int_luminosa': 990}",0.66015
ILS,5,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 66, 'ruido': 40, 'int_luminosa': 990}",0.6612
ILS,6,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 65, 'ruido': 61, 'int_luminosa': 990}",0.6607
ILS,7,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 66, 'ruido': 33, 'int_luminosa': 989}",0.661
ILS,8,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 65, 'ruido': 61, 'int_luminosa': 990}",0.6607
ILS,9,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 66, 'ruido': 31, 'int_luminosa': 990}",0.6612
ILS,10,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 64, 'ruido': 43, 'int_luminosa': 990}",0.6602
ILS,11,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 65, 'ruido': 56, 'int_luminosa': 990}",0.6607
ILS,12,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 65, 'ruido': 40, 'int_luminosa': 988}",0.66025
ILS,13,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 65, 'ruido': 47, 'int_luminosa': 986}",0.65985
ILS,14,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 66, 'ruido': 63, 'int_luminosa': 989}",0.661
ILS,15,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 25, 'humedad': 66, 'ruido': 51, 'int_luminosa': 989}",0.661
ILS,16,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 66, 'ruido': 40, 'int_luminosa': 988}",0.6608
ILS,17,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 65, 'ruido': 33, 'int_luminosa': 988}",0.66025
ILS,18,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 66, 'ruido': 59, 'int_luminosa': 990}",0.6612
ILS,19,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 65, 'ruido': 58, 'int_luminosa': 987}",0.66005
ILS,20,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 66, 'ruido': 50, 'int_luminosa': 987}",0.66055
ILS,21,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 66, 'ruido': 61, 'int_luminosa': 987}",0.66055
ILS,22,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 66, 'ruido': 42, 'int_luminosa': 990}",0.6612
ILS,23,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 66, 'ruido': 49, 'int_luminosa': 986}",0.66035
ILS,24,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 66, 'ruido': 54, 'int_luminosa': 986}",0.66035
ILS,25,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 66, 'ruido': 61, 'int_luminosa': 989}",0.661
ILS,26,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 65, 'ruido': 63, 'int_luminosa': 990}",0.6607
