h,no,va,vo,g
LS,30,"{'temperatura': 35, 'humedad': 98, 'ruido': 52, 'int_luminosa': 442}","{'temperatura': 27, 'humedad': 46, 'ruido': 53, 'int_luminosa': 486}",0.5449
LS,1,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 23, 'humedad': 55, 'ruido': 41, 'int_luminosa': 865}",0.70835
LS,2,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 42, 'ruido': 36, 'int_luminosa': 342}",0.715
LS,3,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 66, 'ruido': 61, 'int_luminosa': 839}",0.7117
LS,4,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 55, 'ruido': 61, 'int_luminosa': 503}",0.70835
LS,5,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 67, 'ruido': 44, 'int_luminosa': 923}",0.705
LS,6,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 44, 'ruido': 61, 'int_luminosa': 369}",0.6972
LS,7,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 54, 'ruido': 45, 'int_luminosa': 729}",0.70615
LS,8,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 59, 'ruido': 62, 'int_luminosa': 549}",0.7117
LS,9,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 65, 'ruido': 64, 'int_luminosa': 473}",0.69165
LS,10,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 25, 'humedad': 58, 'ruido': 35, 'int_luminosa': 784}",0.715
LS,11,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 53, 'ruido': 51, 'int_luminosa': 968}",0.7039
LS,12,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 60, 'int_luminosa': 538}",0.715
LS,13,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 58, 'ruido': 30, 'int_luminosa': 376}",0.715
LS,14,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 24, 'humedad': 57, 'ruido': 47, 'int_luminosa': 717}",0.71275
LS,15,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 47, 'ruido': 44, 'int_luminosa': 780}",0.69055
LS,16,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 51, 'ruido': 32, 'int_luminosa': 679}",0.69945
LS,17,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 57, 'ruido': 54, 'int_luminosa': 924}",0.7128
LS,18,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 52, 'ruido': 63, 'int_luminosa': 979}",0.7128
LS,19,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 60, 'ruido': 50, 'int_luminosa': 594}",0.70835
LS,20,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 64, 'ruido': 44, 'int_luminosa': 490}",0.7083
LS,21,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 69, 'ruido': 41, 'int_luminosa': 525}",0.67835
LS,22,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 64, 'ruido': 49, 'int_luminosa': 860}",0.71055
LS,23,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 45, 'ruido': 38, 'int_luminosa': 315}",0.6861
LS,24,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 55, 'ruido': 35, 'int_luminosa': 832}",0.70835
LS,25,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 48, 'ruido': 32, 'int_luminosa': 343}",0.7128
LS,26,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 60, 'ruido': 61, 'int_luminosa': 609}",0.70835
LS,27,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 23, 'humedad': 58, 'ruido': 47, 'int_luminosa': 546}",0.715
LS,28,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 26, 'humedad': 53, 'ruido': 56, 'int_luminosa': 382}",0.7039
LS,29,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 53, 'ruido': 36, 'int_luminosa': 398}",0.7039
LS,30,"{'temperatura': 20, 'humedad': 57, 'ruido': 79, 'int_luminosa': 203}","{'temperatura': 21, 'humedad': 63, 'ruido': 50, 'int_luminosa': 498}",0.69835
LS,1,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 66, 'ruido': 54, 'int_luminosa': 478}",0.62855
LS,2,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 42, 'ruido': 47, 'int_luminosa': 412}",0.627
LS,3,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 22, 'humedad': 60, 'ruido': 63, 'int_luminosa': 834}",0.6173
LS,4,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 44, 'ruido': 34, 'int_luminosa': 454}",0.62935
LS,5,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 20, 'humedad': 42, 'ruido': 37, 'int_luminosa': 588}",0.62875
LS,6,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 46, 'ruido': 54, 'int_luminosa': 905}",0.6317
LS,7,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 49, 'ruido': 32, 'int_luminosa': 762}",0.63135
LS,8,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 22, 'humedad': 49, 'ruido': 43, 'int_luminosa': 907}",0.6312
LS,9,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 40, 'ruido': 44, 'int_luminosa': 964}",0.63085
LS,10,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 21, 'humedad': 57, 'ruido': 53, 'int_luminosa': 778}",0.6312
LS,11,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 53, 'ruido': 59, 'int_luminosa': 910}",0.6332
LS,12,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 21, 'humedad': 52, 'ruido': 61, 'int_luminosa': 903}",0.6319
LS,13,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 59, 'ruido': 36, 'int_luminosa': 761}",0.6314
LS,14,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 68, 'ruido': 36, 'int_luminosa': 883}",0.6278
LS,15,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 22, 'humedad': 57, 'ruido': 45, 'int_luminosa': 889}",0.6299
LS,16,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 64, 'ruido': 47, 'int_luminosa': 915}",0.62815
LS,17,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 62, 'ruido': 48, 'int_luminosa': 313}",0.6295
LS,18,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 23, 'humedad': 48, 'ruido': 58, 'int_luminosa': 422}",0.6306
LS,19,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 26, 'humedad': 57, 'ruido': 63, 'int_luminosa': 906}",0.6327
LS,20,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 23, 'humedad': 65, 'ruido': 58, 'int_luminosa': 318}",0.6297
LS,21,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 52, 'ruido': 56, 'int_luminosa': 674}",0.6272
LS,22,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 25, 'humedad': 49, 'ruido': 53, 'int_luminosa': 868}",0.6244
LS,23,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 22, 'humedad': 51, 'ruido': 41, 'int_luminosa': 895}",0.6302
LS,24,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 24, 'humedad': 67, 'ruido': 56, 'int_luminosa': 902}",0.63125
LS,25,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 21, 'humedad': 67, 'ruido': 56, 'int_luminosa': 915}",0.62895
LS,26,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 27, 'humedad': 57, 'ruido': 50, 'int_luminosa': 874}",0.62475
LS,27,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 28, 'humedad': 51, 'ruido': 59, 'int_luminosa': 867}",0.63045
LS,28,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 21, 'humedad': 59, 'ruido': 32, 'int_luminosa': 918}",0.6239
LS,29,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 25, 'humedad': 40, 'ruido': 42, 'int_luminosa': 894}",0.62835
LS,30,"{'temperatura': 37, 'humedad': 78, 'ruido': 62, 'int_luminosa': 913}","{'temperatura': 20, 'humedad': 69, 'ruido': 44, 'int_luminosa': 362}",0.62785
LS,1,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 28, 'humedad': 58, 'ruido': 45, 'int_luminosa': 587}",0.55935
LS,2,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 27, 'humedad': 64, 'ruido': 52, 'int_luminosa': 578}",0.5596
LS,3,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 24, 'humedad': 57, 'ruido': 65, 'int_luminosa': 578}",0.55955
LS,4,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 28, 'humedad': 49, 'ruido': 42, 'int_luminosa': 580}",0.56
LS,5,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 50, 'ruido': 39, 'int_luminosa': 578}",0.5596
LS,6,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 20, 'humedad': 59, 'ruido': 53, 'int_luminosa': 581}",0.56025
LS,7,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 60, 'ruido': 41, 'int_luminosa': 629}",0.5579
LS,8,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 24, 'humedad': 41, 'ruido': 42, 'int_luminosa': 957}",0.55895
LS,9,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 58, 'ruido': 63, 'int_luminosa': 566}",0.557
LS,10,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 21, 'humedad': 47, 'ruido': 31, 'int_luminosa': 578}",0.55955
LS,11,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 46, 'ruido': 63, 'int_luminosa': 576}",0.55915
LS,12,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 26, 'humedad': 62, 'ruido': 39, 'int_luminosa': 595}",0.5582
LS,13,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 26, 'humedad': 48, 'ruido': 39, 'int_luminosa': 574}",0.5587
LS,14,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 27, 'humedad': 53, 'ruido': 36, 'int_luminosa': 584}",0.5598
LS,15,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 47, 'ruido': 42, 'int_luminosa': 633}",0.55275
LS,16,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 27, 'humedad': 45, 'ruido': 50, 'int_luminosa': 787}",0.5598
LS,17,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 20, 'humedad': 67, 'ruido': 55, 'int_luminosa': 542}",0.55995
LS,18,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 27, 'humedad': 53, 'ruido': 51, 'int_luminosa': 581}",0.56025
LS,19,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 67, 'ruido': 46, 'int_luminosa': 957}",0.5598
LS,20,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 24, 'humedad': 51, 'ruido': 46, 'int_luminosa': 578}",0.5596
LS,21,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 25, 'humedad': 44, 'ruido': 35, 'int_luminosa': 577}",0.5594
LS,22,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 50, 'ruido': 49, 'int_luminosa': 581}",0.56025
LS,23,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 24, 'humedad': 59, 'ruido': 34, 'int_luminosa': 426}",0.55875
LS,24,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 68, 'ruido': 63, 'int_luminosa': 581}",0.56025
LS,25,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 22, 'humedad': 44, 'ruido': 63, 'int_luminosa': 558}",0.5553
LS,26,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 23, 'humedad': 60, 'ruido': 64, 'int_luminosa': 799}",0.56
LS,27,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 27, 'humedad': 41, 'ruido': 52, 'int_luminosa': 563}",0.5564
LS,28,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 27, 'humedad': 62, 'ruido': 51, 'int_luminosa': 594}",0.55835
LS,29,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 20, 'humedad': 45, 'ruido': 50, 'int_luminosa': 395}",0.55925
LS,30,"{'temperatura': 34, 'humedad': 82, 'ruido': 91, 'int_luminosa': 582}","{'temperatura': 24, 'humedad': 52, 'ruido': 63, 'int_luminosa': 541}",0.55165
LS,1,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 63, 'ruido': 41, 'int_luminosa': 612}",0.58285
LS,2,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 45, 'ruido': 53, 'int_luminosa': 593}",0.58235
LS,3,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 63, 'ruido': 42, 'int_luminosa': 648}",0.57685
LS,4,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 70, 'ruido': 38, 'int_luminosa': 785}",0.59
LS,5,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 58, 'ruido': 41, 'int_luminosa': 621}",0.5817
LS,6,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 52, 'ruido': 41, 'int_luminosa': 681}",0.5742
LS,7,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 24, 'humedad': 68, 'ruido': 39, 'int_luminosa': 519}",0.58505
LS,8,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 41, 'ruido': 32, 'int_luminosa': 569}",0.5925
LS,9,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 49, 'ruido': 40, 'int_luminosa': 400}",0.58825
LS,10,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 68, 'ruido': 40, 'int_luminosa': 627}",0.58235
LS,11,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 50, 'ruido': 39, 'int_luminosa': 606}",0.58645
LS,12,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 59, 'ruido': 38, 'int_luminosa': 540}",0.59
LS,13,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 20, 'humedad': 53, 'ruido': 40, 'int_luminosa': 310}",0.5831
LS,14,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 45, 'ruido': 41, 'int_luminosa': 981}",0.5822
LS,15,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 61, 'ruido': 47, 'int_luminosa': 548}",0.58745
LS,16,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 65, 'ruido': 53, 'int_luminosa': 670}",0.57695
LS,17,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 68, 'ruido': 34, 'int_luminosa': 584}",0.58775
LS,18,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 22, 'humedad': 59, 'ruido': 38, 'int_luminosa': 587}",0.59025
LS,19,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 49, 'ruido': 65, 'int_luminosa': 571}",0.58225
LS,20,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 50, 'ruido': 36, 'int_luminosa': 588}",0.5805
LS,21,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 59, 'ruido': 38, 'int_luminosa': 576}",0.5916
LS,22,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 20, 'humedad': 60, 'ruido': 48, 'int_luminosa': 672}",0.57535
LS,23,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 50, 'ruido': 31, 'int_luminosa': 571}",0.58935
LS,24,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 49, 'ruido': 43, 'int_luminosa': 568}",0.58975
LS,25,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 52, 'ruido': 39, 'int_luminosa': 341}",0.57165
LS,26,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 24, 'humedad': 46, 'ruido': 39, 'int_luminosa': 549}",0.5905
LS,27,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 24, 'humedad': 63, 'ruido': 42, 'int_luminosa': 569}",0.5868
LS,28,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 40, 'ruido': 42, 'int_luminosa': 551}",0.58665
LS,29,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 60, 'ruido': 39, 'int_luminosa': 543}",0.5892
LS,30,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 52, 'ruido': 40, 'int_luminosa': 576}",0.58875
LS,1,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 68, 'ruido': 55, 'int_luminosa': 552}",0.65385
LS,2,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 61, 'ruido': 41, 'int_luminosa': 954}",0.65095
LS,3,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 64, 'ruido': 37, 'int_luminosa': 918}",0.65995
LS,4,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 59, 'ruido': 33, 'int_luminosa': 979}",0.65525
LS,5,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 50, 'ruido': 45, 'int_luminosa': 962}",0.647
LS,6,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 66, 'ruido': 40, 'int_luminosa': 987}",0.66055
LS,7,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 66, 'ruido': 53, 'int_luminosa': 924}",0.64705
LS,8,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 42, 'ruido': 41, 'int_luminosa': 976}",0.6567
LS,9,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 56, 'ruido': 39, 'int_luminosa': 914}",0.65455
LS,10,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 66, 'ruido': 47, 'int_luminosa': 631}",0.6492
LS,11,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 57, 'ruido': 50, 'int_luminosa': 956}",0.6493
LS,12,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 64, 'ruido': 33, 'int_luminosa': 986}",0.6593
LS,13,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 67, 'ruido': 43, 'int_luminosa': 990}",0.6581
LS,14,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 40, 'ruido': 51, 'int_luminosa': 977}",0.64815
LS,15,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 58, 'ruido': 33, 'int_luminosa': 927}",0.64355
LS,16,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 44, 'ruido': 33, 'int_luminosa': 475}",0.6499
LS,17,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 20, 'humedad': 64, 'ruido': 47, 'int_luminosa': 951}",0.6518
LS,18,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 47, 'ruido': 30, 'int_luminosa': 886}",0.6389
LS,19,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 66, 'ruido': 42, 'int_luminosa': 952}",0.65305
LS,20,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 25, 'humedad': 68, 'ruido': 31, 'int_luminosa': 981}",0.65775
LS,21,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 66, 'ruido': 60, 'int_luminosa': 953}",0.65325
LS,22,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 54, 'ruido': 33, 'int_luminosa': 948}",0.65065
LS,23,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 68, 'ruido': 54, 'int_luminosa': 324}",0.6331
LS,24,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 62, 'ruido': 62, 'int_luminosa': 717}",0.64825
LS,25,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 44, 'ruido': 43, 'int_luminosa': 587}",0.64625
LS,26,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 66, 'ruido': 57, 'int_luminosa': 457}",0.6554
LS,27,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 47, 'ruido': 57, 'int_luminosa': 791}",0.6478
LS,28,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 65, 'ruido': 35, 'int_luminosa': 974}",0.65725
LS,29,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 65, 'ruido': 31, 'int_luminosa': 990}",0.6607
