h,no,va,vo,g
TS,19,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 46, 'ruido': 39, 'int_luminosa': 588}",0.58865
TS,20,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 69, 'ruido': 40, 'int_luminosa': 563}",0.59035
TS,21,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 21, 'humedad': 42, 'ruido': 40, 'int_luminosa': 562}",0.5905
TS,22,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 56, 'ruido': 39, 'int_luminosa': 586}",0.58895
TS,23,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 20, 'humedad': 50, 'ruido': 38, 'int_luminosa': 558}",0.59385
TS,24,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 28, 'humedad': 53, 'ruido': 40, 'int_luminosa': 580}",0.58825
TS,25,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 49, 'ruido': 38, 'int_luminosa': 628}",0.5851
TS,26,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 23, 'humedad': 49, 'ruido': 36, 'int_luminosa': 565}",0.5833
TS,27,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 56, 'ruido': 37, 'int_luminosa': 580}",0.58625
TS,28,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 26, 'humedad': 54, 'ruido': 40, 'int_luminosa': 613}",0.5841
TS,29,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 27, 'humedad': 51, 'ruido': 45, 'int_luminosa': 586}",0.58035
TS,30,"{'temperatura': 32, 'humedad': 86, 'ruido': 37, 'int_luminosa': 559}","{'temperatura': 25, 'humedad': 66, 'ruido': 41, 'int_luminosa': 593}",0.5852
TS,1,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 50, 'ruido': 50, 'int_luminosa': 986}",0.65215
TS,2,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 66, 'ruido': 61, 'int_luminosa': 978}",0.65865
TS,3,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 64, 'ruido': 43, 'int_luminosa': 979}",0.65785
TS,4,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 66, 'ruido': 40, 'int_luminosa': 923}",0.64685
TS,5,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 65, 'ruido': 44, 'int_luminosa': 964}",0.6551
TS,6,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 65, 'ruido': 51, 'int_luminosa': 988}",0.66025
TS,7,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 63, 'ruido': 34, 'int_luminosa': 924}",0.64555
TS,8,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 63, 'ruido': 54, 'int_luminosa': 978}",0.6571
TS,9,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 56, 'ruido': 48, 'int_luminosa': 988}",0.65565
TS,10,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 63, 'ruido': 55, 'int_luminosa': 989}",0.65945
TS,11,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 62, 'ruido': 38, 'int_luminosa': 955}",0.65165
TS,12,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 20, 'humedad': 50, 'ruido': 38, 'int_luminosa': 984}",0.6517
TS,13,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 64, 'ruido': 60, 'int_luminosa': 985}",0.6591
TS,14,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 60, 'ruido': 39, 'int_luminosa': 970}",0.65385
TS,15,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 20, 'humedad': 64, 'ruido': 36, 'int_luminosa': 956}",0.6529
TS,16,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 65, 'ruido': 51, 'int_luminosa': 986}",0.6598
TS,17,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 58, 'ruido': 39, 'int_luminosa': 989}",0.6569
TS,18,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 63, 'ruido': 40, 'int_luminosa': 985}",0.6586
TS,19,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 21, 'humedad': 61, 'ruido': 47, 'int_luminosa': 977}",0.65585
TS,20,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 24, 'humedad': 67, 'ruido': 59, 'int_luminosa': 985}",0.6568
TS,21,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 28, 'humedad': 53, 'ruido': 32, 'int_luminosa': 967}",0.6496
TS,22,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 26, 'humedad': 64, 'ruido': 63, 'int_luminosa': 978}",0.6576
TS,23,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 58, 'ruido': 51, 'int_luminosa': 980}",0.65495
TS,24,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 64, 'ruido': 50, 'int_luminosa': 990}",0.6602
TS,25,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 20, 'humedad': 66, 'ruido': 33, 'int_luminosa': 952}",0.65305
TS,26,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 66, 'ruido': 49, 'int_luminosa': 956}",0.6539
TS,27,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 23, 'humedad': 64, 'ruido': 59, 'int_luminosa': 965}",0.6548
TS,28,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 65, 'ruido': 51, 'int_luminosa': 984}",0.6594
TS,29,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 22, 'humedad': 60, 'ruido': 51, 'int_luminosa': 975}",0.6549
TS,30,"{'temperatura': 34, 'humedad': 65, 'ruido': 87, 'int_luminosa': 991}","{'temperatura': 27, 'humedad': 66, 'ruido': 63, 'int_luminosa': 949}",0.6524
TS,1,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 22, 'humedad': 64, 'ruido': 52, 'int_luminosa': 920}",0.5
TS,2,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 25, 'humedad': 45, 'ruido': 52, 'int_luminosa': 822}",0.5
TS,3,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 20, 'humedad': 66, 'ruido': 49, 'int_luminosa': 917}",0.5
TS,4,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 27, 'humedad': 55, 'ruido': 41, 'int_luminosa': 848}",0.5
TS,5,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 26, 'humedad': 44, 'ruido': 56, 'int_luminosa': 484}",0.5
TS,6,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 21, 'humedad': 64, 'ruido': 65, 'int_luminosa': 842}",0.5
TS,7,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 26, 'humedad': 52, 'ruido': 64, 'int_luminosa': 383}",0.5
TS,8,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 27, 'humedad': 47, 'ruido': 46, 'int_luminosa': 644}",0.5
TS,9,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 23, 'humedad': 55, 'ruido': 31, 'int_luminosa': 982}",0.5
TS,10,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 28, 'humedad': 42, 'ruido': 60, 'int_luminosa': 354}",0.5
TS,11,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 22, 'humedad': 57, 'ruido': 49, 'int_luminosa': 883}",0.5
TS,12,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 24, 'humedad': 40, 'ruido': 36, 'int_luminosa': 871}",0.5
TS,13,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 28, 'humedad': 56, 'ruido': 63, 'int_luminosa': 404}",0.5
TS,14,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 28, 'humedad': 68, 'ruido': 56, 'int_luminosa': 908}",0.5
TS,15,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 26, 'humedad': 66, 'ruido': 44, 'int_luminosa': 611}",0.5
TS,16,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 27, 'humedad': 68, 'ruido': 30, 'int_luminosa': 319}",0.5
TS,17,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 25, 'humedad': 70, 'ruido': 56, 'int_luminosa': 310}",0.5
TS,18,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 20, 'humedad': 49, 'ruido': 58, 'int_luminosa': 935}",0.5
TS,19,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 24, 'humedad': 54, 'ruido': 59, 'int_luminosa': 597}",0.5
TS,20,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 22, 'humedad': 62, 'ruido': 63, 'int_luminosa': 496}",0.5
TS,21,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 20, 'humedad': 66, 'ruido': 47, 'int_luminosa': 519}",0.5
TS,22,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 21, 'humedad': 61, 'ruido': 59, 'int_luminosa': 555}",0.5
TS,23,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 22, 'humedad': 41, 'ruido': 45, 'int_luminosa': 887}",0.5
TS,24,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 24, 'humedad': 44, 'ruido': 43, 'int_luminosa': 918}",0.5
TS,25,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 27, 'humedad': 45, 'ruido': 57, 'int_luminosa': 912}",0.5
TS,26,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 21, 'humedad': 54, 'ruido': 32, 'int_luminosa': 495}",0.5
TS,27,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 26, 'humedad': 46, 'ruido': 34, 'int_luminosa': 735}",0.5
TS,28,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 24, 'humedad': 65, 'ruido': 61, 'int_luminosa': 950}",0.5
TS,29,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 22, 'humedad': 54, 'ruido': 49, 'int_luminosa': 660}",0.5
TS,30,"{'temperatura': 27, 'humedad': 80, 'ruido': 104, 'int_luminosa': 98}","{'temperatura': 21, 'humedad': 55, 'ruido': 55, 'int_luminosa': 514}",0.5
TS,1,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 28, 'humedad': 59, 'ruido': 40, 'int_luminosa': 819}",0.63835
TS,2,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 25, 'humedad': 57, 'ruido': 45, 'int_luminosa': 769}",0.6248
TS,3,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 21, 'humedad': 62, 'ruido': 47, 'int_luminosa': 832}",0.6372
TS,4,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 21, 'humedad': 62, 'ruido': 33, 'int_luminosa': 796}",0.63295
TS,5,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 20, 'humedad': 62, 'ruido': 47, 'int_luminosa': 796}",0.63295
TS,6,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 26, 'humedad': 60, 'ruido': 56, 'int_luminosa': 822}",0.64045
TS,7,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 25, 'humedad': 54, 'ruido': 51, 'int_luminosa': 823}",0.63205
TS,8,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 21, 'humedad': 61, 'ruido': 40, 'int_luminosa': 835}",0.63855
TS,9,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 24, 'humedad': 61, 'ruido': 55, 'int_luminosa': 787}",0.63435
TS,10,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 28, 'humedad': 60, 'ruido': 46, 'int_luminosa': 800}",0.6357
TS,11,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 24, 'humedad': 56, 'ruido': 30, 'int_luminosa': 828}",0.636
TS,12,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 28, 'humedad': 58, 'ruido': 54, 'int_luminosa': 790}",0.6307
TS,13,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 23, 'humedad': 59, 'ruido': 50, 'int_luminosa': 832}",0.63765
TS,14,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 20, 'humedad': 60, 'ruido': 35, 'int_luminosa': 818}",0.6396
TS,15,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 22, 'humedad': 61, 'ruido': 35, 'int_luminosa': 807}",0.63865
TS,16,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 28, 'humedad': 61, 'ruido': 58, 'int_luminosa': 797}",0.6365
TS,17,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 28, 'humedad': 61, 'ruido': 58, 'int_luminosa': 821}",0.64165
TS,18,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 28, 'humedad': 57, 'ruido': 34, 'int_luminosa': 806}",0.6327
TS,19,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 22, 'humedad': 62, 'ruido': 59, 'int_luminosa': 820}",0.6381
TS,20,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 22, 'humedad': 62, 'ruido': 64, 'int_luminosa': 800}",0.6338
TS,21,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 26, 'humedad': 61, 'ruido': 47, 'int_luminosa': 827}",0.64295
TS,22,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 21, 'humedad': 63, 'ruido': 35, 'int_luminosa': 835}",0.6319
TS,23,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 22, 'humedad': 56, 'ruido': 51, 'int_luminosa': 828}",0.636
TS,24,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 23, 'humedad': 58, 'ruido': 42, 'int_luminosa': 828}",0.63885
TS,25,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 20, 'humedad': 60, 'ruido': 36, 'int_luminosa': 824}",0.64085
TS,26,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 21, 'humedad': 60, 'ruido': 47, 'int_luminosa': 824}",0.64085
TS,27,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 23, 'humedad': 59, 'ruido': 38, 'int_luminosa': 814}",0.6373
TS,28,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 20, 'humedad': 61, 'ruido': 52, 'int_luminosa': 827}",0.64295
TS,29,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 23, 'humedad': 58, 'ruido': 50, 'int_luminosa': 802}",0.6333
TS,30,"{'temperatura': 38, 'humedad': 60, 'ruido': 91, 'int_luminosa': 829}","{'temperatura': 26, 'humedad': 61, 'ruido': 52, 'int_luminosa': 834}",0.6392
TS,1,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 22, 'humedad': 59, 'ruido': 45, 'int_luminosa': 301}",0.56025
TS,2,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 25, 'humedad': 57, 'ruido': 42, 'int_luminosa': 673}",0.56115
TS,3,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 25, 'humedad': 60, 'ruido': 47, 'int_luminosa': 383}",0.55905
TS,4,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 23, 'humedad': 57, 'ruido': 43, 'int_luminosa': 833}",0.5598
TS,5,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 20, 'humedad': 60, 'ruido': 45, 'int_luminosa': 769}",0.5619
TS,6,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 23, 'humedad': 58, 'ruido': 42, 'int_luminosa': 692}",0.56285
TS,7,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 23, 'humedad': 58, 'ruido': 41, 'int_luminosa': 569}",0.56015
TS,8,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 24, 'humedad': 61, 'ruido': 45, 'int_luminosa': 880}",0.55855
TS,9,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 28, 'humedad': 61, 'ruido': 42, 'int_luminosa': 332}",0.56285
TS,10,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 24, 'humedad': 60, 'ruido': 43, 'int_luminosa': 791}",0.5648
TS,11,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 23, 'humedad': 60, 'ruido': 42, 'int_luminosa': 350}",0.5662
TS,12,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 20, 'humedad': 59, 'ruido': 43, 'int_luminosa': 796}",0.5631
TS,13,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 23, 'humedad': 58, 'ruido': 43, 'int_luminosa': 564}",0.56145
TS,14,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 25, 'humedad': 57, 'ruido': 42, 'int_luminosa': 461}",0.5612
TS,15,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 25, 'humedad': 60, 'ruido': 40, 'int_luminosa': 406}",0.5607
TS,16,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 26, 'humedad': 60, 'ruido': 47, 'int_luminosa': 490}",0.55905
TS,17,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 23, 'humedad': 61, 'ruido': 41, 'int_luminosa': 422}",0.56015
TS,18,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 28, 'humedad': 61, 'ruido': 45, 'int_luminosa': 962}",0.5586
TS,19,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 24, 'humedad': 59, 'ruido': 44, 'int_luminosa': 777}",0.5617
TS,20,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 26, 'humedad': 60, 'ruido': 43, 'int_luminosa': 317}",0.56475
TS,21,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 26, 'humedad': 61, 'ruido': 44, 'int_luminosa': 754}",0.56
TS,22,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 21, 'humedad': 57, 'ruido': 42, 'int_luminosa': 684}",0.5612
TS,23,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 22, 'humedad': 59, 'ruido': 43, 'int_luminosa': 453}",0.5631
TS,24,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 20, 'humedad': 59, 'ruido': 43, 'int_luminosa': 569}",0.5631
TS,25,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 26, 'humedad': 60, 'ruido': 44, 'int_luminosa': 563}",0.56335
TS,26,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 28, 'humedad': 59, 'ruido': 44, 'int_luminosa': 580}",0.56165
TS,27,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 22, 'humedad': 59, 'ruido': 41, 'int_luminosa': 994}",0.56175
TS,28,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 26, 'humedad': 58, 'ruido': 43, 'int_luminosa': 412}",0.56145
TS,29,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 24, 'humedad': 60, 'ruido': 42, 'int_luminosa': 687}",0.56615
TS,30,"{'temperatura': 34, 'humedad': 59, 'ruido': 41, 'int_luminosa': 260}","{'temperatura': 22, 'humedad': 60, 'ruido': 41, 'int_luminosa': 670}",0.56345
TS,1,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 24, 'humedad': 53, 'ruido': 44, 'int_luminosa': 918}",0.7482
TS,2,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 24, 'humedad': 56, 'ruido': 31, 'int_luminosa': 944}",0.7574
TS,3,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 56, 'ruido': 65, 'int_luminosa': 962}",0.748
TS,4,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 60, 'ruido': 44, 'int_luminosa': 936}",0.7855
TS,5,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 61, 'ruido': 36, 'int_luminosa': 958}",0.765
TS,6,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 65, 'ruido': 30, 'int_luminosa': 935}",0.77775
TS,7,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 55, 'ruido': 41, 'int_luminosa': 943}",0.78095
TS,8,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 24, 'humedad': 61, 'ruido': 57, 'int_luminosa': 922}",0.75875
TS,9,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 67, 'ruido': 52, 'int_luminosa': 873}",0.7578
TS,10,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 69, 'ruido': 36, 'int_luminosa': 911}",0.75925
TS,11,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 66, 'ruido': 44, 'int_luminosa': 946}",0.77675
TS,12,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 62, 'ruido': 30, 'int_luminosa': 901}",0.78045
TS,13,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 50, 'ruido': 58, 'int_luminosa': 928}",0.7717
TS,14,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 63, 'ruido': 49, 'int_luminosa': 896}",0.77605
TS,15,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 59, 'ruido': 42, 'int_luminosa': 914}",0.7796
TS,16,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 61, 'ruido': 53, 'int_luminosa': 859}",0.77025
TS,17,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 55, 'ruido': 44, 'int_luminosa': 895}",0.7707
TS,18,"{'temperatura': 22, 'humedad': 61, 'ruido': 101, 'int_luminosa': 950}","{'temperatura': 23, 'humedad': 56, 'ruido': 59, 'int_luminosa': 868}",0.7661
